timestamp,T_indoor_C,T_outdoor_C,Q_heat_pump_kW,electricity_demand_kW,COP,fabric,archetype,weather_scenario,replicate
2021-02-10 08:30:00,17.690669590452888,-1.0,0.0,0.0,3.38,F2,B3,W2,1
2021-02-10 08:45:00,17.619427738198365,-1.0,0.0,0.0,3.38,F2,B3,W2,1
2021-02-10 09:00:00,17.556386510358543,-1.0,0.0,0.0,3.38,F2,B3,W2,1
2021-02-10 09:15:00,17.501961765307577,-0.75,0.0,0.0,3.41,F2,B3,W2,1
2021-02-10 09:30:00,17.457366541229593,-0.49999999999999994,0.0,0.0,3.44,F2,B3,W2,1
2021-02-10 09:45:00,17.421692991372772,-0.24999999999999994,0.0,0.0,3.47,F2,B3,W2,1
2021-02-10 10:00:00,17.395083177428994,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 10:15:00,17.377266387233597,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 10:30:00,17.36406488411485,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 10:45:00,17.352707055208686,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 11:00:00,17.344986279365287,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 11:15:00,17.3433563005568,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 11:30:00,17.34701970016254,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 11:45:00,17.351505359842808,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 12:00:00,17.35670294284803,0.0,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 12:15:00,17.365381666566545,0.075,0.0,0.0,3.509,F2,B3,W2,1
2021-02-10 12:30:00,17.374827070229138,0.15,0.0,0.0,3.518,F2,B3,W2,1
2021-02-10 12:45:00,17.381855533699127,0.225,0.0,0.0,3.527,F2,B3,W2,1
2021-02-10 13:00:00,17.38950030633562,0.3,0.0,0.0,3.536,F2,B3,W2,1
2021-02-10 13:15:00,17.394211927851472,0.35,0.0,0.0,3.542,F2,B3,W2,1
2021-02-10 13:30:00,17.39368754040648,0.4,0.0,0.0,3.548,F2,B3,W2,1
2021-02-10 13:45:00,17.39066603921807,0.45,0.0,0.0,3.554,F2,B3,W2,1
2021-02-10 14:00:00,17.38399179751656,0.5,0.0,0.0,3.56,F2,B3,W2,1
2021-02-10 14:15:00,17.37347853865442,0.45,0.0,0.0,3.554,F2,B3,W2,1
2021-02-10 14:30:00,17.35749668964469,0.39999999999999997,0.0,0.0,3.548,F2,B3,W2,1
2021-02-10 14:45:00,17.33374955880504,0.35,0.0,0.0,3.542,F2,B3,W2,1
2021-02-10 15:00:00,17.303583912459327,0.3,0.0,0.0,3.536,F2,B3,W2,1
2021-02-10 15:15:00,17.267210828070397,0.25,0.0,0.0,3.53,F2,B3,W2,1
2021-02-10 15:30:00,17.224756632236033,0.2,0.0,0.0,3.524,F2,B3,W2,1
2021-02-10 15:45:00,17.175240159687856,0.15,0.0,0.0,3.518,F2,B3,W2,1
2021-02-10 16:00:00,17.115594402970977,0.1,0.0,0.0,3.512,F2,B3,W2,1
2021-02-10 16:15:00,17.05052801716121,0.05,0.0,0.0,3.506,F2,B3,W2,1
2021-02-10 16:30:00,16.979488177291177,-5.059324123335968e-18,0.0,0.0,3.5,F2,B3,W2,1
2021-02-10 16:45:00,16.90109290120117,-0.05000000000000001,0.0,0.0,3.494,F2,B3,W2,1
2021-02-10 17:00:00,16.817798918340035,-0.1,0.0,0.0,3.488,F2,B3,W2,1
2021-02-10 17:15:00,16.729780307016135,-0.1,0.0,0.0,3.488,F2,B3,W2,1
2021-02-10 17:30:00,16.640381815933114,-0.1,0.0,0.0,3.488,F2,B3,W2,1
2021-02-10 17:45:00,16.551010743243637,-0.1,0.0,0.0,3.488,F2,B3,W2,1
2021-02-10 18:00:00,16.459190973037547,-0.1,0.0,0.0,3.488,F2,B3,W2,1
2021-02-10 18:15:00,16.36803281213043,-0.125,0.0,0.0,3.485,F2,B3,W2,1
2021-02-10 18:30:00,16.277146775329594,-0.15000000000000002,0.0,0.0,3.482,F2,B3,W2,1
2021-02-10 18:45:00,16.18497788478342,-0.17500000000000002,0.0,0.0,3.479,F2,B3,W2,1
2021-02-10 19:00:00,16.426177870397563,-0.2,8.941095337777623,2.5722368635723885,3.476,F2,B3,W2,1
2021-02-10 19:15:00,16.89972726803027,-0.225,7.834823045209563,2.2559237101092893,3.473,F2,B3,W2,1
2021-02-10 19:30:00,17.3048165290329,-0.25,6.891830340805873,1.9861182538345452,3.47,F2,B3,W2,1
2021-02-10 19:45:00,17.647007322097956,-0.27499999999999997,6.092040508601915,1.7571504207100994,3.467,F2,B3,W2,1
2021-02-10 20:00:00,17.945315452147316,-0.3,5.401145931903996,1.5592222667159341,3.464,F2,B3,W2,1
2021-02-10 20:15:00,18.20832613478842,-0.525,4.759119980180873,1.3846726738960933,3.437,F2,B3,W2,1
2021-02-10 20:30:00,18.41748692027885,-0.75,4.244878714588636,1.2448324676213007,3.41,F2,B3,W2,1
2021-02-10 20:45:00,18.587772398771204,-0.975,3.8303873957972217,1.1322457569604556,3.383,F2,B3,W2,1
2021-02-10 21:00:00,18.74167424175038,-1.2,3.459028340609481,1.03069974392416,3.356,F2,B3,W2,1
2021-02-10 21:15:00,18.872113902608984,-1.15,3.168810201436182,0.9425372401654317,3.362,F2,B3,W2,1
2021-02-10 21:30:00,18.982798549874687,-1.1,2.9339735040699266,0.8711322755552041,3.368,F2,B3,W2,1
2021-02-10 21:45:00,19.088491172982565,-1.05,2.8755,0.8522525192649678,3.374,F2,B3,W2,1
2021-02-10 22:00:00,19.19188816562066,-1.0,2.88,0.8520710059171598,3.38,F2,B3,W2,1
2021-02-10 22:15:00,19.29323462044757,-1.75,2.8125,0.8548632218844983,3.29,F2,B3,W2,1
2021-02-10 22:30:00,19.385388340671852,-2.5,2.745,1.0091911764705879,2.72,F2,B3,W2,1
2021-02-10 22:45:00,19.465704858627582,-3.25,2.6774999999999993,1.0128617363344052,2.6435,F2,B3,W2,1
2021-02-10 23:00:00,19.450515773765133,-4.0,0.0,0.0,2.5669999999999997,F2,B3,W2,1
2021-02-10 23:15:00,19.33179745376483,-4.0,0.0,0.0,2.5669999999999997,F2,B3,W2,1
2021-02-10 23:30:00,19.19411674802096,-4.0,0.0,0.0,2.5669999999999997,F2,B3,W2,1
2021-02-10 23:45:00,19.056905768234156,-4.0,0.0,0.0,2.5669999999999997,F2,B3,W2,1
2021-02-10 00:00:00,14.952651439267186,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 00:15:00,14.863787848506648,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 00:30:00,14.77714355903418,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 00:45:00,14.689043859730724,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 01:00:00,14.599185111359088,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 01:15:00,14.527559575483496,-1.0,1.3176452878380376,0.3898358839757509,3.38,F2,B4,W2,1
2021-02-10 01:30:00,14.637327625891844,-1.0,3.7152333144024454,1.0991814539652207,3.38,F2,B4,W2,1
2021-02-10 01:45:00,14.778781328834578,-1.0,3.395219642686176,1.0045028528657327,3.38,F2,B4,W2,1
2021-02-10 02:00:00,14.897868088883301,-1.0,3.124973116480017,0.9245482593136145,3.38,F2,B4,W2,1
2021-02-10 02:15:00,14.99934165459968,-1.0,2.9153055361018287,0.8625164307993578,3.38,F2,B4,W2,1
2021-02-10 02:30:00,15.093310937094213,-1.0,2.88,0.8520710059171598,3.38,F2,B4,W2,1
2021-02-10 02:45:00,15.187053576130191,-1.0,2.88,0.8520710059171598,3.38,F2,B4,W2,1
2021-02-10 03:00:00,15.27912928012219,-1.0,2.88,0.8520710059171598,3.38,F2,B4,W2,1
2021-02-10 03:15:00,15.369201223690125,-1.0,2.88,0.8520710059171598,3.38,F2,B4,W2,1
2021-02-10 03:30:00,15.459445007215866,-1.0,2.88,0.8520710059171598,3.38,F2,B4,W2,1
2021-02-10 03:45:00,15.452690143428681,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 04:00:00,15.360226930678737,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 04:15:00,15.269048204581203,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 04:30:00,15.177871308203185,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 04:45:00,15.087532908886427,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 05:00:00,15.000672132728287,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 05:15:00,14.913758118602763,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 05:30:00,14.826073253715316,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 05:45:00,14.739879834082405,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 06:00:00,14.652671060393239,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 06:15:00,14.564688944820736,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 06:30:00,14.5393524323197,-1.0,2.5997144013326614,0.7691462725836278,3.38,F2,B4,W2,1
2021-02-10 06:45:00,14.681162042387323,-1.0,3.61539711782126,1.0696441176985978,3.38,F2,B4,W2,1
2021-02-10 07:00:00,15.147031168558737,-1.0,12.6,5.840236686390533,3.38,F2,B4,W2,1
2021-02-10 07:15:00,15.852888567617876,-1.0,10.992158637242657,4.23239532363319,3.38,F2,B4,W2,1
2021-02-10 07:30:00,16.468574814972843,-1.0,9.892991263886234,3.1439613517022953,3.38,F2,B4,W2,1
2021-02-10 07:45:00,16.96965457479968,-1.0,7.787189464541249,2.3039022084441556,3.38,F2,B4,W2,1
2021-02-10 08:00:00,17.54842452613942,-1.0,11.824095293509146,5.064331979899681,3.38,F2,B4,W2,1
2021-02-10 08:15:00,17.826578217082847,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 08:30:00,17.74662547226753,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 08:45:00,17.675088660968814,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 09:00:00,17.61127168777875,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 09:15:00,17.55635187563893,-0.75,0.0,0.0,3.41,F2,B4,W2,1
2021-02-10 09:30:00,17.510149235125912,-0.49999999999999994,0.0,0.0,3.44,F2,B4,W2,1
2021-02-10 09:45:00,17.472223307047678,-0.24999999999999994,0.0,0.0,3.47,F2,B4,W2,1
2021-02-10 10:00:00,17.443498496470355,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 10:15:00,17.423399705260103,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 10:30:00,17.408963574087398,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 10:45:00,17.40045529234403,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 11:00:00,17.3961707258203,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 11:15:00,17.394991239815642,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 11:30:00,17.395417727936454,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 11:45:00,17.395676256161835,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 12:00:00,17.399595111276643,0.0,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 12:15:00,17.77725659528479,0.075,10.39051483301984,3.296458946254103,3.509,F2,B4,W2,1
2021-02-10 12:30:00,18.473364916415274,0.15,10.249232480591372,3.153685153401396,3.518,F2,B4,W2,1
2021-02-10 12:45:00,19.031085596769266,0.225,6.524834788517589,1.849967334425174,3.527,F2,B4,W2,1
2021-02-10 13:00:00,19.374492184386682,0.3,3.724325570039999,1.0532594937895925,3.536,F2,B4,W2,1
2021-02-10 13:15:00,19.490931536595625,0.35,0.0,0.0,3.542,F2,B4,W2,1
2021-02-10 13:30:00,19.47858370204456,0.4,0.0,0.0,3.548,F2,B4,W2,1
2021-02-10 13:45:00,19.463083625727528,0.45,0.0,0.0,3.554,F2,B4,W2,1
2021-02-10 14:00:00,19.445123835009348,0.5,0.0,0.0,3.56,F2,B4,W2,1
2021-02-10 14:15:00,19.421567761880326,0.45,0.0,0.0,3.554,F2,B4,W2,1
2021-02-10 14:30:00,19.390072234211722,0.39999999999999997,0.0,0.0,3.548,F2,B4,W2,1
2021-02-10 14:45:00,19.35206139024264,0.35,0.0,0.0,3.542,F2,B4,W2,1
2021-02-10 15:00:00,19.309302685174305,0.3,0.0,0.0,3.536,F2,B4,W2,1
2021-02-10 15:15:00,19.258567440782997,0.25,0.0,0.0,3.53,F2,B4,W2,1
2021-02-10 15:30:00,19.199719583128463,0.2,0.0,0.0,3.524,F2,B4,W2,1
2021-02-10 15:45:00,19.135916146259156,0.15,0.0,0.0,3.518,F2,B4,W2,1
2021-02-10 16:00:00,19.06469774919325,0.1,0.0,0.0,3.512,F2,B4,W2,1
2021-02-10 16:15:00,18.98846873187268,0.05,0.0,0.0,3.506,F2,B4,W2,1
2021-02-10 16:30:00,18.90591317158821,-5.059324123335968e-18,0.0,0.0,3.5,F2,B4,W2,1
2021-02-10 16:45:00,18.81671552807946,-0.05000000000000001,0.0,0.0,3.494,F2,B4,W2,1
2021-02-10 17:00:00,18.723196037455384,-0.1,0.0,0.0,3.488,F2,B4,W2,1
2021-02-10 17:15:00,18.91149515071621,-0.1,7.656179281419061,2.195005527929777,3.488,F2,B4,W2,1
2021-02-10 17:30:00,19.32283356416409,-0.1,7.192542867651347,2.0620822441660978,3.488,F2,B4,W2,1
2021-02-10 17:45:00,19.529612662716872,-0.1,1.1844000000000001,0.33956422018348625,3.488,F2,B4,W2,1
2021-02-10 18:00:00,19.473124686604834,-0.1,0.0,0.0,3.488,F2,B4,W2,1
2021-02-10 18:15:00,19.609736822573574,-0.125,6.051362491707476,1.7364024366449005,3.485,F2,B4,W2,1
2021-02-10 18:30:00,19.875887286419893,-0.15000000000000002,4.694034111081257,1.348085614899844,3.482,F2,B4,W2,1
2021-02-10 18:45:00,19.917221285468127,-0.17500000000000002,0.0,0.0,3.479,F2,B4,W2,1
2021-02-10 19:00:00,19.798826511974926,-0.2,0.0,0.0,3.476,F2,B4,W2,1
2021-02-10 19:15:00,19.683050417554398,-0.225,0.0,0.0,3.473,F2,B4,W2,1
2021-02-10 19:30:00,19.57095403883189,-0.25,0.0,0.0,3.47,F2,B4,W2,1
2021-02-10 19:45:00,19.458072445720646,-0.27499999999999997,0.0,0.0,3.467,F2,B4,W2,1
2021-02-10 20:00:00,19.3457443372203,-0.3,0.0,0.0,3.464,F2,B4,W2,1
2021-02-10 20:15:00,19.24634574502517,-0.525,0.0,0.0,3.437,F2,B4,W2,1
2021-02-10 20:30:00,19.370150192777356,-0.75,5.927183738364836,1.7381770493738518,3.41,F2,B4,W2,1
2021-02-10 20:45:00,19.7134950478227,-0.975,7.064215852165525,2.088151301260871,3.383,F2,B4,W2,1
2021-02-10 21:00:00,19.984383538249975,-1.2,4.172764400228241,1.2433743743230747,3.356,F2,B4,W2,1
2021-02-10 21:15:00,20.113457500983024,-1.15,2.8665,0.8526174895895297,3.362,F2,B4,W2,1
2021-02-10 21:30:00,20.111404190367733,-1.1,0.0,0.0,3.368,F2,B4,W2,1
2021-02-10 21:45:00,20.020227009872624,-1.05,0.0,0.0,3.374,F2,B4,W2,1
2021-02-10 22:00:00,19.906842421384088,-1.0,0.0,0.0,3.38,F2,B4,W2,1
2021-02-10 22:15:00,19.781503051936784,-1.75,0.0,0.0,3.29,F2,B4,W2,1
2021-02-10 22:30:00,19.654621574118824,-2.5,0.0,0.0,2.72,F2,B4,W2,1
2021-02-10 22:45:00,19.523565483312783,-3.25,0.0,0.0,2.6435,F2,B4,W2,1
2021-02-10 23:00:00,19.388152692392865,-4.0,0.0,0.0,2.5669999999999997,F2,B4,W2,1
2021-02-10 23:15:00,19.252423283920315,-4.0,0.0,0.0,2.5669999999999997,F2,B4,W2,1
2021-02-10 23:30:00,19.117229904138146,-4.0,0.0,0.0,2.5669999999999997,F2,B4,W2,1
2021-02-10 23:45:00,18.9827604907627,-4.0,0.0,0.0,2.5669999999999997,F2,B4,W2,1
2021-02-10 00:00:00,14.766175575997114,-1.0,0.0,0.0,3.38,F1,B1,W2,2
2021-02-10 00:15:00,14.429190121584782,-1.0,3.34311224573224,0.9890864632343906,3.38,F1,B1,W2,2
2021-02-10 00:30:00,14.280657328335959,-1.0,4.471188217668734,1.3228367507895666,3.38,F1,B1,W2,2
2021-02-10 00:45:00,14.15870528423796,-1.0,4.747880837497821,1.4046984726324911,3.38,F1,B1,W2,2
2021-02-10 01:00:00,14.056733072659013,-1.0,4.978839256712026,1.473029365891132,3.38,F1,B1,W2,2
2021-02-10 01:15:00,13.970008549413116,-1.0,5.17516141161692,1.531112843673645,3.38,F1,B1,W2,2
2021-02-10 01:30:00,13.896971120970475,-1.0,5.340796568634348,1.5801173279983274,3.38,F1,B1,W2,2
2021-02-10 01:45:00,13.835619592789518,-1.0,5.479732700888201,1.6212226925704738,3.38,F1,B1,W2,2
2021-02-10 02:00:00,13.785776995671606,-1.0,5.593272185194044,1.6548142559745693,3.38,F1,B1,W2,2
2021-02-10 02:15:00,13.745774048791986,-1.0,5.68399909248277,1.6816565362375056,3.38,F1,B1,W2,2
2021-02-10 02:30:00,13.71039570873639,-1.0,5.763582303552816,1.7052018649564544,3.38,F1,B1,W2,2
2021-02-10 02:45:00,13.678411342436137,-1.0,5.835875428650234,1.7265903635059867,3.38,F1,B1,W2,2
2021-02-10 03:00:00,13.652695943219571,-1.0,5.894651959133941,1.7439798695662545,3.38,F1,B1,W2,2
2021-02-10 03:15:00,13.63078776899652,-1.0,5.943794753294316,1.7585191577793842,3.38,F1,B1,W2,2
2021-02-10 03:30:00,13.612233878922604,-1.0,5.9862135019630225,1.7710690834210125,3.38,F1,B1,W2,2
2021-02-10 03:45:00,13.598494174689794,-1.0,6.017594464550828,1.7803533918789434,3.38,F1,B1,W2,2
2021-02-10 04:00:00,13.587589927345666,-1.0,6.042294255752865,1.78766102241209,3.38,F1,B1,W2,2
2021-02-10 04:15:00,13.576248956443646,-1.0,6.067352431952348,1.7950746840095708,3.38,F1,B1,W2,2
2021-02-10 04:30:00,13.564637294600548,-1.0,6.0935741691339445,1.8028325944183268,3.38,F1,B1,W2,2
2021-02-10 04:45:00,13.555797065678014,-1.0,6.113957185361593,1.8088630725921868,3.38,F1,B1,W2,2
2021-02-10 05:00:00,13.548596941075678,-1.0,6.130052907071382,1.8136251204353204,3.38,F1,B1,W2,2
2021-02-10 05:15:00,13.543141422835129,-1.0,6.14277584864591,1.8173893043331097,3.38,F1,B1,W2,2
2021-02-10 05:30:00,13.538885956120597,-1.0,6.152220234956907,1.8201835014665404,3.38,F1,B1,W2,2
2021-02-10 05:45:00,13.535372857682624,-1.0,6.160364553914921,1.8225930632884384,3.38,F1,B1,W2,2
2021-02-10 06:00:00,13.77494693733706,-1.0,12.6,5.840236686390533,3.38,F1,B1,W2,2
2021-02-10 06:15:00,14.20968117947206,-1.0,12.6,5.840236686390533,3.38,F1,B1,W2,2
2021-02-10 06:30:00,14.624254723523345,-1.0,12.6,5.840236686390533,3.38,F1,B1,W2,2
2021-02-10 06:45:00,15.02197912311758,-1.0,12.530190916410596,5.7704276028011305,3.38,F1,B1,W2,2
2021-02-10 07:00:00,15.393937810011328,-1.0,12.044829947620924,5.285066634011456,3.38,F1,B1,W2,2
2021-02-10 07:15:00,15.724611534204332,-1.0,11.543909934245994,4.784146620636528,3.38,F1,B1,W2,2
2021-02-10 07:30:00,16.019555571945293,-1.0,11.0990424992166,4.3392791856071335,3.38,F1,B1,W2,2
2021-02-10 07:45:00,16.294435139168534,-1.0,10.685090099152964,3.925326785543496,3.38,F1,B1,W2,2
2021-02-10 08:00:00,16.543619376436986,-1.0,10.307958289040114,3.548194975430649,3.38,F1,B1,W2,2
2021-02-10 08:15:00,16.40413312854703,-1.0,0.0,0.0,3.38,F1,B1,W2,2
2021-02-10 08:30:00,15.958038689228802,-1.0,0.0,0.0,3.38,F1,B1,W2,2
2021-02-10 08:45:00,15.531985592840922,-1.0,0.0,0.0,3.38,F1,B1,W2,2
2021-02-10 09:00:00,15.124458225861975,-1.0,0.0,0.0,3.38,F1,B1,W2,2
2021-02-10 09:15:00,14.740877793636919,-0.75,0.0,0.0,3.41,F1,B1,W2,2
2021-02-10 09:30:00,14.4719308269269,-0.49999999999999994,3.3130865681642807,0.9631065605128721,3.44,F1,B1,W2,2
2021-02-10 09:45:00,14.397357049488392,-0.24999999999999994,4.320270044098803,1.2450345948411534,3.47,F1,B1,W2,2
2021-02-10 10:00:00,14.354060017398945,0.0,4.457259636736797,1.2735027533533707,3.5,F1,B1,W2,2
2021-02-10 10:15:00,14.328711323905274,0.0,4.517563153055492,1.2907323294444262,3.5,F1,B1,W2,2
2021-02-10 10:30:00,14.310685415243496,0.0,4.559819175473925,1.3028054787068362,3.5,F1,B1,W2,2
2021-02-10 10:45:00,14.297855705868786,0.0,4.590407783727711,1.3115450810650602,3.5,F1,B1,W2,2
2021-02-10 11:00:00,14.293980720456016,0.0,4.601090181580802,1.3145971947373718,3.5,F1,B1,W2,2
2021-02-10 11:15:00,14.29569369619737,0.0,4.597275806439367,1.3135073732683906,3.5,F1,B1,W2,2
2021-02-10 11:30:00,14.299617215120223,0.0,4.5887160325341405,1.311061723581183,3.5,F1,B1,W2,2
2021-02-10 11:45:00,14.302752135049394,0.0,4.580837533861209,1.3088107239603455,3.5,F1,B1,W2,2
2021-02-10 12:00:00,14.308471520551661,0.0,4.56887711633753,1.3053934618107228,3.5,F1,B1,W2,2
2021-02-10 12:15:00,14.318505271937083,0.075,4.556211009662686,1.2984357394308024,3.509,F1,B1,W2,2
2021-02-10 12:30:00,14.32834591885209,0.15,4.543503478440888,1.2915018415124755,3.518,F1,B1,W2,2
2021-02-10 12:45:00,14.338148616556833,0.225,4.531141986371374,1.284701442124007,3.527,F1,B1,W2,2
2021-02-10 13:00:00,14.349692856332814,0.3,4.514824077562775,1.2768167640166217,3.536,F1,B1,W2,2
2021-02-10 13:15:00,14.359813827098458,0.35,4.497271656026438,1.269698378324799,3.542,F1,B1,W2,2
2021-02-10 13:30:00,14.363146078200055,0.4,4.494874346549634,1.2668755204480364,3.548,F1,B1,W2,2
2021-02-10 13:45:00,14.362351198525534,0.45,4.503402718689638,1.267136386800686,3.554,F1,B1,W2,2
2021-02-10 14:00:00,14.361703814306939,0.5,4.511745351579259,1.2673441998818147,3.56,F1,B1,W2,2
2021-02-10 14:15:00,14.3566038370352,0.45,4.51560868208288,1.270570816568059,3.554,F1,B1,W2,2
2021-02-10 14:30:00,14.345115068972026,0.39999999999999997,4.535009307383419,1.2781875161734553,3.548,F1,B1,W2,2
2021-02-10 14:45:00,14.326375097797074,0.35,4.570494702858643,1.2903711752847664,3.542,F1,B1,W2,2
2021-02-10 15:00:00,14.304540318148025,0.3,4.614875043998636,1.3051117205878497,3.536,F1,B1,W2,2
2021-02-10 15:15:00,14.278389638318878,0.25,4.667313444750724,1.3221851118274015,3.53,F1,B1,W2,2
2021-02-10 15:30:00,14.248475637109985,0.2,4.729984345859701,1.34222030245735,3.524,F1,B1,W2,2
2021-02-10 15:45:00,14.215286474750435,0.15,4.7988126065239065,1.364074078034084,3.518,F1,B1,W2,2
2021-02-10 16:00:00,14.176069477124464,0.1,4.881617212065834,1.389982121886627,3.512,F1,B1,W2,2
2021-02-10 16:15:00,14.137454142883259,0.05,4.9644267127793675,1.4159802375297683,3.506,F1,B1,W2,2
2021-02-10 16:30:00,14.098710449603947,-5.059324123335968e-18,5.045680780700298,1.4416230802000853,3.5,F1,B1,W2,2
2021-02-10 16:45:00,14.056190184145516,-0.05000000000000001,5.135653032337858,1.4698491792609785,3.494,F1,B1,W2,2
2021-02-10 17:00:00,14.011972047608891,-0.1,5.229593919478682,1.4993101833367788,3.488,F1,B1,W2,2
2021-02-10 17:15:00,14.243862130017483,-0.1,12.87,5.829701834862384,3.488,F1,B1,W2,2
2021-02-10 17:30:00,14.710757830731213,-0.1,12.87,5.829701834862384,3.488,F1,B1,W2,2
2021-02-10 17:45:00,15.155658782912154,-0.1,12.665459522046618,5.625161356909005,3.488,F1,B1,W2,2
2021-02-10 18:00:00,15.560602916236512,-0.1,12.068020654268533,5.027722489130918,3.488,F1,B1,W2,2
2021-02-10 18:15:00,15.914441990202198,-0.125,11.52324912226629,4.490734775063994,3.485,F1,B1,W2,2
2021-02-10 18:30:00,16.214655122460016,-0.15000000000000002,11.06103221355552,4.036302173348742,3.482,F1,B1,W2,2
2021-02-10 18:45:00,16.476232731772807,-0.17500000000000002,10.657750106808153,3.640804863922269,3.479,F1,B1,W2,2
2021-02-10 19:00:00,16.715141994603265,-0.2,10.290583529145776,3.281423575175696,3.476,F1,B1,W2,2
2021-02-10 19:15:00,16.924997839118372,-0.225,9.9640494284628,2.9626752562773677,3.473,F1,B1,W2,2
2021-02-10 19:30:00,17.109350356748575,-0.25,9.601493130139755,2.7670009020575663,3.47,F1,B1,W2,2
2021-02-10 19:45:00,17.266367162744668,-0.27499999999999997,9.228676401197472,2.66186224436039,3.467,F1,B1,W2,2
2021-02-10 20:00:00,17.39922202631905,-0.3,8.91557451553681,2.573780171921712,3.464,F1,B1,W2,2
2021-02-10 20:15:00,17.51073516950862,-0.525,8.596426012802524,2.5011422789649473,3.437,F1,B1,W2,2
2021-02-10 20:30:00,17.583388449813313,-0.75,8.365703612721829,2.453285516927222,3.41,F1,B1,W2,2
2021-02-10 20:45:00,17.62752617131132,-0.975,8.206471225233184,2.4257969923834417,3.383,F1,B1,W2,2
2021-02-10 21:00:00,17.657458855608624,-1.2,8.079910313621735,2.4076014045356793,3.356,F1,B1,W2,2
2021-02-10 21:15:00,17.677383319755386,-1.15,8.047357157718663,2.393621998131666,3.362,F1,B1,W2,2
2021-02-10 21:30:00,17.702360349187114,-1.1,8.006281645077191,2.3771620086333702,3.368,F1,B1,W2,2
2021-02-10 21:45:00,17.724785748837835,-1.05,7.966273225998162,2.3610768304677414,3.374,F1,B1,W2,2
2021-02-10 22:00:00,17.744137388125242,-1.0,7.936542123091608,2.3480893855300615,3.38,F1,B1,W2,2
2021-02-10 22:15:00,17.468292096300335,-1.75,0.0,0.0,3.29,F1,B1,W2,2
2021-02-10 22:30:00,16.93365469923793,-2.5,0.0,0.0,2.72,F1,B1,W2,2
2021-02-10 22:45:00,16.395135195461933,-3.25,0.0,0.0,2.6435,F1,B1,W2,2
2021-02-10 23:00:00,15.85072678037355,-4.0,0.0,0.0,2.5669999999999997,F1,B1,W2,2
2021-02-10 23:15:00,15.309644982346555,-4.0,0.0,0.0,2.5669999999999997,F1,B1,W2,2
2021-02-10 23:30:00,14.781720670676295,-4.0,0.0,0.0,2.5669999999999997,F1,B1,W2,2
2021-02-10 23:45:00,14.36942689762892,-4.0,3.3739631503404284,1.314360401379209,2.5669999999999997,F1,B1,W2,2
2021-02-10 00:00:00,14.768556237437084,-1.0,0.0,0.0,3.38,F1,B2,W2,2
2021-02-10 00:15:00,14.433686973423766,-1.0,3.335046378870305,0.9867001120918064,3.38,F1,B2,W2,2
2021-02-10 00:30:00,14.287547896872756,-1.0,4.456419473700657,1.3184672999114366,3.38,F1,B2,W2,2
2021-02-10 00:45:00,14.16697516082385,-1.0,4.729182260241279,1.3991663491838104,3.38,F1,B2,W2,2
2021-02-10 01:00:00,14.065413053812033,-1.0,4.959651667106274,1.467352564232626,3.38,F1,B2,W2,2
